"task_id","data_id","method","hm","tol","active_ratio_q","iterations","runtime","time_init","time_loop","time_local","time_global","time_total","time_elbo","memory_peak","memory_total","ELBO","AUROC","AUPRC","TP","FP","TN","FN","precision","recall","FPR"
26,26,"AFE",0.05,0.01,0.005,448,1078.731,160.469,406.180000000005,529.021999999995,219.277999999995,899.892244815826,126.053999999996,3776.9,76.7,-155897116.025094,0.996752541118955,0.743478016577705,23,8,2999964,5,0.741935483870968,0.821428571428571,2.66669155578785e-06
26,26,"AFI",0.05,0.01,0.005,452,847.633,160.636,171.406000000004,294.78999999999,221.03599999998,668.494095087051,127.113999999999,3566,76.9000000000001,-155897116.0943,0.996750386336939,0.743478721787064,23,8,2999964,5,0.741935483870968,0.821428571428571,2.66669155578785e-06
26,26,"AFIO",0.05,0.01,0.005,452,756.429,161.018,174.026999999993,296.173000000012,220.608999999994,576.89222407341,34.7109999999957,3634,76.9000000000001,-155897116.0943,0.996750386336939,0.743478721787064,23,8,2999964,5,0.741935483870968,0.821428571428571,2.66669155578785e-06
26,26,"RF",0.05,0.01,0.005,448,1124.148,160.341,463.617999999999,586.149000000005,219.258000000002,945.768411636353,126.787999999998,3983.5,76.7,-155897116.014738,0.996758076884908,0.743477656168084,23,8,2999964,5,0.741935483870968,0.821428571428571,2.66669155578785e-06
26,26,"Vanilla",0.05,0.01,0.005,448,1607.41,159.842,948.799000000001,1070.448,219.069000000003,1428.77607131004,125.831000000001,3945.3,77.2,-155897116.011989,0.996758469745718,0.743477708905848,23,8,2999964,5,0.741935483870968,0.821428571428571,2.66669155578785e-06
27,27,"AFE",0.05,0.01,0.005,448,1073.537,160.176,404.394999999997,525.881999999997,218.941999999992,895.414528131485,125.169000000007,3776.9,76.7,-155957824.439148,0.997507144930463,0.783495323133769,34,13,2999950,3,0.723404255319149,0.918918918918919,4.33338677843693e-06
27,27,"AFI",0.05,0.01,0.005,455,842.469,160.286,166.416999999996,289.504999999994,222.057000000001,664.101813316345,126.868000000003,3566,77.1000000000001,-155957824.480358,0.997505838608046,0.783495315808073,34,13,2999950,3,0.723404255319149,0.918918918918919,4.33338677843693e-06
27,27,"AFIO",0.05,0.01,0.005,455,754.218,161.328,169.506999999998,292.079000000002,222.018,575.13470697403,35.5480000000116,3634,77.1000000000001,-155957824.480358,0.997505838608046,0.783495315808073,34,13,2999950,3,0.723404255319149,0.918918918918919,4.33338677843693e-06
27,27,"RF",0.05,0.01,0.005,448,1115.276,160.037,457.065000000006,578.827000000005,219.229999999995,937.452224493027,125.914999999995,3983.5,76.7,-155957842.87246,0.997510473800348,0.758088017443423,34,15,2999948,3,0.693877551020408,0.918918918918919,5.00006166742723e-06
27,27,"Vanilla",0.05,0.01,0.005,448,1571.767,159.688,914.702000000002,1035.586,219.192000000001,1393.38860750198,125.189000000003,3945.3,77.2,-155957824.425635,0.997510667496431,0.783495347568289,34,13,2999950,3,0.723404255319149,0.918918918918919,4.33338677843693e-06
28,28,"AFE",0.05,0.01,0.005,448,1096.099,160.403,419.636,541.025999999993,225.157999999996,917.478514194489,125.864000000003,3776.9,76.7,-155943545.878192,0.999620883179234,0.83726396234357,27,9,2999960,4,0.75,0.870967741935484,3.00003100032034e-06
28,28,"AFI",0.05,0.01,0.005,452,855.169,160.381,175.440000000003,298.096999999992,226.607000000019,676.672473430634,126.499000000013,3566,76.9000000000001,-155943545.990457,0.999621065976822,0.837263394037398,27,9,2999960,4,0.75,0.870967741935484,3.00003100032034e-06
28,28,"AFIO",0.05,0.01,0.005,452,752.962,161.325,164.562999999992,286.652000000011,226.607000000006,573.312173366547,34.7329999999974,3634,76.9000000000001,-155943545.990457,0.999621065976822,0.837263394037398,27,9,2999960,4,0.75,0.870967741935484,3.00003100032034e-06
28,28,"RF",0.05,0.01,0.005,447,1127.579,160.479,463.744999999997,585.311999999999,224.958000000003,949.158095836639,125.530000000002,3983.5,76.6000000000001,-155943545.877144,0.999621969211961,0.837267035338621,27,9,2999960,4,0.75,0.870967741935484,3.00003100032034e-06
28,28,"Vanilla",0.05,0.01,0.005,447,1573.362,159.858,910.115999999999,1031.347,224.784999999998,1394.7815322876,125.227000000002,3945.3,77.2,-155943545.874648,0.999622033728757,0.8372670525555,27,9,2999960,4,0.75,0.870967741935484,3.00003100032034e-06
29,29,"AFE",0.05,0.01,0.005,449,1096.788,159.945,428.195999999993,549.231999999995,219.778999999992,918.768249750137,124.508,3776.9,76.7,-155911790.249359,0.998799056010154,0.844184671492327,21,14,2999963,2,0.6,0.91304347826087,4.66670244471874e-06
29,29,"AFI",0.05,0.01,0.005,454,851.305,160.001,178.431999999987,300.700000000008,221.746999999995,673.522428274155,125.618999999999,3566,77.1000000000001,-155911790.311429,0.998798113973946,0.844183336481607,21,14,2999963,2,0.6,0.91304347826087,4.66670244471874e-06
29,29,"AFIO",0.05,0.01,0.005,454,750.849,160.766,167.687999999986,289.634000000002,221.823999999991,572.273642778397,35.3439999999955,3566,77.1000000000001,-155911790.311429,0.998798113973946,0.844183336481607,21,14,2999963,2,0.6,0.91304347826087,4.66670244471874e-06
29,29,"RF",0.05,0.01,0.005,454,1140.895,159.884,478.643000000003,600.915000000006,222.358999999991,963.058217763901,126.231000000003,3983.5,77.1000000000001,-155911790.211473,0.998801171968405,0.844186022890596,21,14,2999963,2,0.6,0.91304347826087,4.66670244471874e-06
29,29,"Vanilla",0.05,0.01,0.005,448,1570.784,159.233,915.727999999999,1036.339,219.121999999997,1392.8365342617,124.123000000002,3945.3,77.2,-155911790.245989,0.998801577768618,0.844186027007269,21,14,2999963,2,0.6,0.91304347826087,4.66670244471874e-06
30,30,"AFE",0.05,0.01,0.005,448,1066.36,158.938,395.563000000003,517.589000000008,219.747000000017,889.162211894989,125.732000000002,3776.9,76.7,-155916232.663215,0.998111745483618,0.652226650198662,25,23,2999945,7,0.520833333333333,0.78125,7.66674844531675e-06
30,30,"AFI",0.05,0.01,0.005,453,846.141000000001,159.736,166.534000000008,290.562000000021,222.536000000014,668.037090539932,128.488999999991,3566,77,-155916232.745932,0.998110860057507,0.652224883708915,25,23,2999945,7,0.520833333333333,0.78125,7.66674844531675e-06
30,30,"AFIO",0.05,0.01,0.005,453,746.916,159.496999999999,160.543999999996,284.596999999991,222.294999999993,569.024383544922,35.7929999999978,3634,77,-155916232.745932,0.998110860057507,0.652224883708915,25,23,2999945,7,0.520833333333333,0.78125,7.66674844531675e-06
30,30,"RF",0.05,0.01,0.005,448,1123.422,159.245,465.457000000004,587.273000000002,219.616000000004,946.246918201447,125.580000000001,3983.5,76.7,-155916232.656152,0.998114068425063,0.652226449644002,25,23,2999945,7,0.520833333333333,0.78125,7.66674844531675e-06
30,30,"Vanilla",0.05,0.01,0.005,447,1549.322,158.756,891.146000000003,1012.85,219.332999999999,1371.56165337563,125.449,3945.3,77.2,-155916232.659795,0.998114235093508,0.652226453525504,25,23,2999945,7,0.520833333333333,0.78125,7.66674844531675e-06
32,32,"AFE",0.05,0.01,0.005,448,1116.606,165.554,426.897999999992,553.124999999995,223.271999999991,932.429765462875,129.835000000001,3776.9,76.7,-155898962.802727,0.998502222494816,0.891987327930358,17,6,2999976,1,0.739130434782609,0.944444444444444,2.000012000072e-06
32,32,"AFI",0.05,0.01,0.005,453,886.135,162.388000000001,200.440999999992,327.050999999978,222.135999999987,705.346135139465,130.210000000009,3566,77,-155898962.864084,0.998503166944928,0.891987335514496,17,6,2999976,1,0.739130434782609,0.944444444444444,2.000012000072e-06
32,32,"AFIO",0.05,0.01,0.005,453,752.277999999999,161.836,162.618000000015,289.390000000007,221.447999999984,572.399239778519,35.9530000000004,3634,77,-155898962.864084,0.998503166944928,0.891987335514496,17,6,2999976,1,0.739130434782609,0.944444444444444,2.000012000072e-06
32,32,"RF",0.05,0.01,0.005,448,1195.162,164.6,515.111,641.65199999999,225.867999999995,1011.95993852615,130.620000000002,3983.5,76.7,-155898962.855398,0.998506046591835,0.845041291090688,17,6,2999976,1,0.739130434782609,0.944444444444444,2.000012000072e-06
32,32,"Vanilla",0.05,0.01,0.005,448,1694.654,166.913,1007.199,1134.895,226.310999999994,1506.84183239937,131.621000000001,3945.3,77.2,-155898962.789104,0.998505203994187,0.891987351903387,17,6,2999976,1,0.739130434782609,0.944444444444444,2.000012000072e-06
33,33,"AFE",0.05,0.01,0.005,449,1137.25,163.801,399.61300000001,545.148000000003,225.086999999986,954.731538772583,155.084999999989,3776.9,76.7,-155916109.395802,0.99991622540858,0.889565550456708,27,13,2999959,1,0.675,0.964285714285714,4.33337377815526e-06
33,33,"AFI",0.05,0.01,0.005,453,936.556,163.202,190.171000000005,338.845999999998,227.081000000017,754.127420902252,158.347999999998,3566,77,-155916109.486947,0.99991622540858,0.889565550456708,27,13,2999959,1,0.675,0.964285714285714,4.33337377815526e-06
33,33,"AFIO",0.05,0.01,0.005,453,788.396,160.497,168.217999999996,310.791999999987,225.618999999987,608.426893234253,42.8440000000064,3634,77,-155916109.486947,0.99991622540858,0.889565550456708,27,13,2999959,1,0.675,0.964285714285714,4.33337377815526e-06
33,33,"RF",0.05,0.01,0.005,448,1353.312,164.085,670.408999999996,797.082000000003,227.915999999997,1170.69335889816,131.409000000003,3983.5,76.7,-155916109.397592,0.999916403981675,0.888513917537724,27,13,2999959,1,0.675,0.964285714285714,4.33337377815526e-06
33,33,"Vanilla",0.05,0.01,0.005,448,2023.656,166.565,1337.835,1464.608,226.855999999992,1836.66455006599,131.062000000005,3945.3,77.2,-155916109.392668,0.99991646350604,0.889565948653981,27,13,2999959,1,0.675,0.964285714285714,4.33337377815526e-06
34,34,"AFE",0.05,0.01,0.005,449,1125.519,163.83,438.875000000005,564.86299999999,221.656000000005,942.875604629517,130.161000000018,3776.9,76.7,-155902681.196126,1,1,24,10,2999966,0,0.705882352941177,1,3.33336000021333e-06
34,34,"AFI",0.05,0.01,0.005,453,886.040999999999,161.484,199.931999999997,327.163999999991,222.246999999988,706.528270483017,130.924999999998,3566,77,-155902681.301429,1,1,24,10,2999966,0,0.705882352941177,1,3.33336000021333e-06
34,34,"AFIO",0.05,0.01,0.005,453,771.958000000001,161.5,183.800000000004,308.657999999991,221.916999999962,592.07453417778,35.5689999999995,3634,77,-155902681.301429,1,1,24,10,2999966,0,0.705882352941177,1,3.33336000021333e-06
34,34,"RF",0.05,0.01,0.005,448,1375.888,164.199,692.000999999995,819.337999999991,227.737999999995,1193.00110292435,131.817999999994,3983.5,76.7,-155902681.195326,1,1,24,10,2999966,0,0.705882352941177,1,3.33336000021333e-06
34,34,"Vanilla",0.05,0.01,0.005,448,2058.636,166.528,1371.292,1498.964,226.567999999994,1871.32266521454,131.663000000002,3945.3,77.2,-155902681.192603,1,1,24,10,2999966,0,0.705882352941177,1,3.33336000021333e-06
35,35,"AFE",0.05,0.01,0.005,502,1207.637,163.987,460.61799999998,601.108999999996,247.925000000019,1024.84319448471,146.431,3776.9,80.4000000000001,-155953088.198949,1,1,22,8,2999970,0,0.733333333333333,1,2.66668622236563e-06
35,35,"AFI",0.05,0.01,0.005,478,888.536,161.811,173.520000000011,307.235000000008,234.528999999994,708.36517572403,138.836999999995,3566,78.7,-155953088.414919,1,1,22,8,2999970,0,0.733333333333333,1,2.66668622236563e-06
35,35,"AFIO",0.05,0.01,0.005,478,791.932,161.864,184.359,315.355999999987,233.778999999976,611.83140707016,35.511000000005,3634,78.7,-155953088.414919,1,1,22,8,2999970,0,0.733333333333333,1,2.66668622236563e-06
35,35,"RF",0.05,0.01,0.005,448,1220.868,164.671,536.077000000004,663.655999999998,227.402999999991,1037.70961761475,132.461000000011,3983.5,76.7,-155953124.734818,0.999999833332111,0.956521739130435,22,12,2999966,0,0.647058823529412,1,4.00002933354845e-06
35,35,"Vanilla",0.05,0.01,0.005,475,2171,166.782,1452.786,1588.062,240.328000000001,1983.36774539948,140.036999999998,3945.3,79.0999999999999,-155953088.289565,1,1,22,8,2999970,0,0.733333333333333,1,2.66668622236563e-06
36,36,"AFE",0.05,0.01,0.005,449,1163.278,161.679,427.454000000003,573.628999999988,224.882999999995,982.936601877213,155.19000000001,3776.9,76.7,-155963438.268157,0.984811792525677,0.544791671386193,24,22,2999945,9,0.521739130434783,0.727272727272727,7.33341400088734e-06
36,36,"AFI",0.05,0.01,0.005,459,933.513,162.530000000001,178.874000000001,330.328000000005,230.175000000015,751.588137626648,160.836999999983,3566,77.4000000000001,-155963438.287333,0.984827853308406,0.544791736708736,24,22,2999945,9,0.521739130434783,0.727272727272727,7.33341400088734e-06
36,36,"AFIO",0.05,0.01,0.005,459,810.045,159.182000000001,180.650999999993,328.218000000015,229.155000000017,631.793620347977,44.5679999999975,3634,77.4000000000001,-155963438.287333,0.984827853308406,0.544791736708736,24,22,2999945,9,0.521739130434783,0.727272727272727,7.33341400088734e-06
36,36,"RF",0.05,0.01,0.005,449,1239.152,162.058,520.183999999999,664.514000000001,223.938000000006,1058.18582320213,154.121999999994,3983.5,76.7,-155963438.269045,0.984797398427948,0.544791819999826,24,22,2999945,9,0.521739130434783,0.727272727272727,7.33341400088734e-06
36,36,"Vanilla",0.05,0.01,0.005,448,1781.008,166.232,1064.856,1205.853,224.165,1594.64962720871,149.32,3945.3,77.2,-155963438.264821,0.984793539799644,0.544791836078838,24,22,2999945,9,0.521739130434783,0.727272727272727,7.33341400088734e-06
37,37,"AFE",0.05,0.01,0.005,447,1175.742,164.358,489.092000000005,615.198000000009,221.145999999976,992.618323564529,130.090000000014,3776.9,76.6000000000001,-155922370.987335,0.997063339804446,0.911163404546818,22,6,2999971,1,0.785714285714286,0.956521739130435,2.00001533345089e-06
37,37,"AFI",0.05,0.01,0.005,451,886.387000000001,161.803,201.554999999994,327.854000000001,221.773000000009,706.363196849823,130.763999999996,3566,76.9000000000001,-155922371.11264,0.997063441254499,0.911163404725387,22,6,2999971,1,0.785714285714286,0.956521739130435,2.00001533345089e-06
37,37,"AFIO",0.05,0.01,0.005,451,767.771000000001,161.742,181.597999999998,305.729999999992,220.944000000006,587.984118938446,35.4589999999944,3634,76.9000000000001,-155922371.11264,0.997063441254499,0.911163404725387,22,6,2999971,1,0.785714285714286,0.956521739130435,2.00001533345089e-06
37,37,"RF",0.05,0.01,0.005,446,1378.502,164.283,695.538999999991,822.771999999992,227.062000000011,1195.45431184769,131.529000000003,3983.5,76.5,-155922370.988055,0.997070368843842,0.911163416129191,22,6,2999971,1,0.785714285714286,0.956521739130435,2.00001533345089e-06
37,37,"Vanilla",0.05,0.01,0.005,446,2080.872,166.636,1394.227,1521.592,226.381000000005,1893.29886960983,131.232,3945.3,77.0999999999999,-155922370.984172,0.997071441315833,0.911163417901669,22,6,2999971,1,0.785714285714286,0.956521739130435,2.00001533345089e-06
38,38,"AFE",0.05,0.01,0.005,449,1047.763,158.803,381.522999999998,501.804999999998,219.292999999996,871.325661659241,124.778999999997,3776.9,76.7,-155944935.233563,0.988242810451836,0.574409763959251,25,14,2999951,10,0.641025641025641,0.714285714285714,4.6667211117463e-06
38,38,"AFI",0.05,0.01,0.005,453,833.632000000001,159.309,159.917000000004,282.156999999995,221.612000000025,656.196767568588,126.495000000003,3566,77,-155944935.30975,0.988200638531259,0.574406449307749,25,14,2999951,10,0.641025641025641,0.714285714285714,4.6667211117463e-06
38,38,"AFIO",0.05,0.01,0.005,453,738.199,159.824,157.762000000008,280.207999999997,221.359999999991,560.28208899498,33.0609999999988,3634,77,-155944935.30975,0.988200638531259,0.574406449307749,25,14,2999951,10,0.641025641025641,0.714285714285714,4.6667211117463e-06
38,38,"RF",0.05,0.01,0.005,450,1110.429,158.99,454.947,575.743999999993,219.480999999986,933.785473108292,124.982999999999,3983.5,76.8000000000002,-155944968.756626,0.988724939886203,0.589939522304056,26,17,2999948,9,0.604651162790698,0.742857142857143,5.66673277854908e-06
38,38,"Vanilla",0.05,0.01,0.005,448,1531.109,158.545,876.894000000001,997.144999999998,218.687000000005,1353.79477596283,124.460999999999,3945.3,77.2,-155944935.231341,0.988267344071395,0.574409721206746,25,14,2999951,10,0.641025641025641,0.714285714285714,4.6667211117463e-06
39,39,"AFE",0.05,0.01,0.005,449,1228.392,164.113,536.512000000002,669.005,221.233000000013,1045.60498118401,129.430999999991,3776.9,76.7,-155903454.998466,0.999053758781323,0.724977812070727,21,17,2999958,4,0.552631578947368,0.84,5.66671388928241e-06
39,39,"AFI",0.05,0.01,0.005,453,880.501999999999,161.857,188.592000000006,322.048999999994,221.950999999995,700.254667758942,130.235000000006,3670.1,77,-155903455.078255,0.999052198768323,0.724977363984373,21,17,2999958,4,0.552631578947368,0.84,5.66671388928241e-06
39,39,"AFIO",0.05,0.01,0.005,453,780.616,161.721,189.441000000005,319.995999999996,220.672000000022,600.480174541473,34.3429999999908,3736.3,77,-155903455.078255,0.999052198768323,0.724977363984373,21,17,2999958,4,0.552631578947368,0.84,5.66671388928241e-06
39,39,"RF",0.05,0.01,0.005,472,1417.101,164.098,700.205999999997,841.583999999993,239.705000000005,1234.67373013496,138.536999999999,3983.5,78.3000000000002,-155903454.955651,0.999054705455879,0.723676094807027,21,17,2999958,4,0.552631578947368,0.84,5.66671388928241e-06
39,39,"Vanilla",0.05,0.01,0.005,448,2053.626,166.504,1359.73,1494.475,226.868999999997,1866.6568775177,131.199,3945.3,77.2,-155903432.948025,0.999166833056942,0.799209110432744,22,16,2999959,3,0.578947368421053,0.88,5.33337777814815e-06
40,40,"AFE",0.05,0.01,0.005,483,1208.295,163.596,481.470000000008,617.887000000007,237.915000000001,1025.58249998093,141.680000000009,3776.9,79.1000000000001,-155909320.519602,0.99921853541495,0.722380407336802,21,11,2999965,3,0.65625,0.875,3.66669600023467e-06
40,40,"AFI",0.05,0.01,0.005,471,891.951,162.307,185.013999999998,317.285999999998,230.773999999997,711.32355427742,136.330000000002,3566,78.2,-155909320.661513,0.99921593817195,0.722379742012117,21,11,2999965,3,0.65625,0.875,3.66669600023467e-06
40,40,"AFIO",0.05,0.01,0.005,471,761.979,162.041999999999,166.291999999991,292.914999999995,227.929000000024,581.914522647858,34.9089999999969,3634,78.2,-155909320.661513,0.99921593817195,0.722379742012117,21,11,2999965,3,0.65625,0.875,3.66669600023467e-06
40,40,"RF",0.05,0.01,0.005,447,1361.728,165.479,675.801999999998,803.93300000001,226.702,1176.94639730453,132.153999999999,3983.5,76.6000000000001,-155909340.026709,0.99921820207895,0.719945134447416,21,13,2999963,3,0.617647058823529,0.875,4.33336800027734e-06
